edge ID,source,target,label,curved
0,0,1,0,False
1,0,2,1,False
2,0,3,2,False
3,0,4,3,False
4,0,5,4,False
5,0,6,5,False
6,0,7,6,False
7,0,8,7,False
8,0,9,8,False
9,1,2,9,False
10,1,3,10,False
11,1,4,11,False
12,1,5,12,False
13,1,6,13,False
14,1,7,14,False
15,1,8,15,False
16,1,9,16,False
17,2,3,17,False
18,2,4,18,False
19,2,5,19,False
20,2,6,20,False
21,2,7,21,False
22,2,8,22,False
23,2,9,23,False
24,3,4,24,False
25,3,5,25,False
26,3,6,26,False
27,3,7,27,False
28,3,8,28,False
29,3,9,29,False
30,4,5,30,False
31,4,6,31,False
32,4,7,32,False
33,4,8,33,False
34,4,9,34,False
35,5,6,35,False
36,5,7,36,False
37,5,8,37,False
38,5,9,38,False
39,6,7,39,False
40,6,8,40,False
41,6,9,41,False
42,7,8,42,False
43,7,9,43,False
44,8,9,44,False
